id,guid,receipt_number,device_number,device_name,operator_id,operator_name,shift_id,carpark_name,carpark_number,parking_rate_label,parking_rate_name,entry_grace_period,exit_grace_period,vat_type,vat_percentage,ticket_id,entry_date_time,payment_date_time,max_exit_date_time,parking_duration,payment_category,parking_fee,vat_amount,lost_fee,admin_fixed_charges,ticket_replacement_fee,discount_amount,gross_amount,amount_received,discount_id,discount_category,discount_name,coupon_id,coupon_category,coupon_source,product_id,product_quantity,payment_type,authentication_code,bank_notes,void,void_user,void_reason,void_date_time,record_creation_time,facility_number,validation_id,validation_value,validation_hours,validation_transactions,customer_card_id,balance_returned,credit_note,entry_plate_number,exit_plate_number,wallet_points,parktron_payment_id,update_reason,last_updated_datetime
1852,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183ce78ddc,2021-04-03 11:38:18,2021-04-16 00:10:32,2021-05-19 10:52:00,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,2021-06-01 11:19:10,2021-05-19 10:52:00,7,,,0,,,0,0,9 99999,9 99999,0,0,,2021-05-31 11:28:19
1853,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183cfa9811,2021-05-15 11:10:00,2021-04-16 00:10:32,2021-05-20 11:04:45,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,1,superadmin,Void ticket,2021-05-27 14:27:35,2021-05-20 11:04:45,7,,,0,,,0,0,M 72703,M 72703,0,0,,2021-05-31 11:28:19
1854,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,exclusive,5,3e9010100183d8e123e,2021-04-03 14:40:11,2021-04-16 00:10:32,2021-05-20 11:13:37,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-20 11:13:37,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1855,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183dba820f,2021-04-03 15:28:43,2021-04-16 00:10:32,2021-05-20 11:14:53,2H 13M,Lost Payment,100,0,10,0,0,5366.67,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-20 11:14:53,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1856,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183dbd2c45,2021-04-03 15:31:38,2021-04-16 00:10:32,2021-05-20 11:48:30,2H 13M,Lost Payment,100,0,10,0,0,5640,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-20 11:48:30,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1857,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183dcede18,2021-04-03 15:50:58,2021-04-16 00:10:32,2021-05-20 11:57:00,2H 13M,Lost Payment,100,0,10,0,0,5640,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-20 11:57:00,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1858,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183df6dfda,2021-04-03 16:34:39,2021-04-16 00:10:32,2021-05-20 11:57:49,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-20 11:57:49,7,0,100,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1859,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,,5,3e9010100183dfb93a4,2021-04-03 16:39:47,2021-04-16 00:10:32,2021-05-20 12:04:06,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-20 12:04:06,7,0,100,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1860,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,,5,3e9010100183dfc2e0a,2021-04-03 16:40:27,2021-04-16 00:10:32,2021-05-20 12:06:49,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-20 12:06:49,7,0,100,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1861,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,,5,3e9010100183dfc70e3,2021-04-03 16:40:44,2021-04-16 00:10:32,2021-05-20 12:08:42,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-20 12:08:42,7,0,100,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1862,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183dfd511c,2021-04-03 16:41:42,2021-04-16 00:10:32,2021-05-20 12:12:06,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-20 12:12:06,7,0,100,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1863,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e027dee,2021-04-03 16:47:21,2021-04-16 00:10:32,2021-05-20 12:14:17,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-20 12:14:17,7,0,100,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1864,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e1ad278,2021-04-03 17:13:55,2021-04-16 00:10:32,2021-05-20 12:16:00,2H 13M,Lost Payment,100,0,10,0,0,5635,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-20 12:16:00,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1865,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e1e9ce2,2021-04-03 17:18:04,2021-04-16 00:10:32,2021-05-20 12:16:14,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-20 12:16:14,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1866,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e1f0a4e,2021-04-03 17:18:32,2021-04-16 00:10:32,2021-05-20 12:28:40,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-20 12:28:40,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1867,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e1ff1ed,2021-04-03 17:19:31,2021-04-16 00:10:32,2021-05-20 12:28:56,2H 13M,Lost Payment,100,0,10,0,0,10,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-20 12:28:56,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1868,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e21c5ef,2021-04-03 17:21:31,2021-04-16 00:10:32,2021-05-20 12:29:15,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-20 12:29:15,7,0,100,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1869,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e2432c1,2021-04-03 17:24:10,2021-04-16 00:10:32,2021-05-20 12:50:36,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-20 12:50:36,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1870,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e253b11,2021-04-03 17:25:17,2021-04-16 00:10:32,2021-05-20 12:50:49,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-20 12:50:49,7,0,100,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1871,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e269827,2021-04-03 17:26:47,2021-04-16 00:10:32,2021-05-20 12:50:59,2H 13M,Lost Payment,100,0,10,0,0,5635,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-20 12:50:59,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1872,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e3e97c3,2021-04-03 17:53:00,2021-04-16 00:10:32,2021-05-23 09:51:43,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 09:51:43,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1873,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e4277e2,2021-04-03 17:57:13,2021-04-16 00:10:32,2021-05-23 09:52:09,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 09:52:09,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1874,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e5b6d61,2021-04-03 18:24:29,2021-04-16 00:10:32,2021-05-23 09:52:34,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 09:52:34,7,0,100,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1875,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e5d3b53,2021-04-03 18:26:27,2021-04-16 00:10:32,2021-05-23 09:56:28,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,1,,,,2021-05-23 09:56:28,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1876,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183dfc70e3,2021-04-03 16:40:44,2021-04-16 00:10:32,2021-05-23 10:49:45,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 10:49:45,7,0,100,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1877,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183cfa9811,2021-05-15 11:10:00,2021-04-16 00:10:32,2021-05-23 10:50:39,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,1,superadmin,Testing,2021-05-27 14:31:22,2021-05-23 10:50:39,7,,,0,,,0,0,M 72703,M 72703,0,0,,2021-05-31 11:28:19
1878,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d8e123e,2021-04-03 14:40:11,2021-04-16 00:10:32,2021-05-23 10:53:35,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 10:53:35,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1879,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d8e123e,2021-04-03 14:40:11,2021-04-16 00:10:32,2021-05-23 10:55:00,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 10:55:00,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1880,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183ce78ddc,2021-04-03 11:38:18,2021-04-16 00:10:32,2021-05-23 10:58:19,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 10:58:19,7,,,0,,,0,0,9 99999,9 99999,0,0,,2021-05-31 11:28:19
1881,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183ce78ddc,2021-04-03 11:38:18,2021-04-16 00:10:32,2021-05-23 11:01:03,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 11:01:03,7,,,0,,,0,0,9 99999,9 99999,0,0,,2021-05-31 11:28:19
1882,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d8e123e,2021-04-03 14:40:11,2021-04-16 00:10:32,2021-05-23 11:03:55,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 11:03:55,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1883,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183dbd2c45,2021-04-03 15:31:38,2021-04-16 00:10:32,2021-05-23 11:17:09,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 11:17:09,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1884,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183dcede18,2021-04-03 15:50:58,2021-04-16 00:10:32,2021-05-23 11:17:49,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 11:17:49,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1885,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183df6dfda,2021-04-03 16:34:39,2021-04-16 00:10:32,2021-05-23 11:18:51,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 11:18:51,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1886,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183cfa9811,2021-05-15 11:10:00,2021-04-16 00:10:32,2021-05-23 11:19:45,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,1,superadmin,testing,2021-05-27 14:31:45,2021-05-23 11:19:45,7,,,0,,,0,0,M 72703,M 72703,0,0,,2021-05-31 11:28:19
1887,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183dcede18,2021-04-03 15:50:58,2021-04-16 00:10:32,2021-05-23 11:21:31,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 11:21:31,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1888,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183dcede18,2021-04-03 15:50:58,2021-04-16 00:10:32,2021-05-23 11:26:54,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 11:26:54,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1889,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e6ca354,2021-04-03 18:43:17,2021-04-16 00:10:32,2021-05-23 11:27:15,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 11:27:15,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1890,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e6d6ae2,2021-04-03 18:44:08,2021-04-16 00:10:32,2021-05-23 11:29:02,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 11:29:02,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1891,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e6ffa72,2021-04-03 18:46:56,2021-04-16 00:10:32,2021-05-23 11:29:17,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 11:29:17,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1892,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e703cdf,2021-04-03 18:47:13,2021-04-16 00:10:32,2021-05-23 11:29:31,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 11:29:31,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1893,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e735364,2021-04-03 18:50:35,2021-04-16 00:10:32,2021-05-23 11:30:15,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 11:30:15,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1894,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e741e18,2021-04-03 18:51:27,2021-04-16 00:10:32,2021-05-23 11:35:31,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-23 11:35:31,7,,,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1895,,,0,Cashier,0,superadmin,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183cfa9811,2021-05-15 11:10:00,2021-04-16 00:10:32,2021-05-27 12:18:03,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,1,superadmin,Invalid,2021-05-27 12:52:09,2021-05-27 12:18:03,7,,,0,,,0,0,M 72703,M 72703,0,0,,2021-05-31 11:28:19
1896,,,0,Cashier,0,superadmin,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e74c335,2021-04-03 18:52:10,2021-04-22 00:10:32,2021-05-27 15:10:22,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,1,superadmin,Void Reason,2021-05-27 15:12:42,2021-05-27 15:10:22,7,0,100,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1897,,,0,Cashier,0,superadmin,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183e7616da,2021-04-03 18:53:36,2021-04-16 00:10:32,2021-05-30 12:14:21,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,2021-05-30 15:58:09,2021-05-30 12:14:21,7,0,100,0,,,0,0,K 621614,K 621614,0,0,,2021-05-31 11:28:19
1898,,,0,Cashier,0,superadmin,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183cfa9811,2021-05-15 11:10:00,2021-06-01 11:27:26,2021-06-01 11:27:26,408H 17M,Lost Payment,2050,98.1,10,0,0,0,2060,0,0,,,,,,0,0,Cash,,,1,superadmin,Duplicate Record,2021-06-01 11:28:22,2021-06-01 11:27:26,7,,,0,,,0,0,M 72703,M 72703,0,0,,2021-06-01 11:27:26
1899,,,0,Cashier,0,superadmin,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183cfa9811,2021-05-15 11:10:00,2021-06-01 11:27:28,2021-06-01 11:27:28,408H 17M,Regular Payment,50,2.86,10,0,0,0,60,0,,0,,,,,0,0,CreditCard,,,,,,2021-06-01 12:40:28,2021-06-01 11:27:28,7,,,0,,,0,0,M 72703,M 72703,0,0,test1111111,2021-06-01 12:49:02
